tweets,author,date,likes,retweets,hashtags,linked_accounts,urls,id,tweet_type
"@pilarale Olaf Scholz hat das Konzept der Besteuerung von Digitalunternehmen mit Frankreich zusammen entwickelt und auch schon Befürworter*innen in der OECD, um es international umsetzen zu können. Es sieht also gar nicht so mau aus, wie Sie glauben. ;) https://t.co/SReb0N7AmI",spdde,2019-05-22 15:50:13,0,0,,pilarale,https://t.co/SReb0N7AmI,1131225764165238785,tweet
#Sozenliebe zurück! 😘 https://t.co/C4dLQA55Qq,spdde,2019-05-22 15:49:16,11,1,Sozenliebe,,https://t.co/C4dLQA55Qq,1131225523290562561,tweet
"@le_smoo @cdu Hi, Smoo! ""Klima"" kommt in unserem Europawahlprogramm mehr als 30x vor, deshalb passt das hier leider nicht in einen Tweet. Schau mal hier: https://t.co/6KdSmyPwN5. Meld dich gerne, wenn du genauere Fragen zu spezifischen Themen hast:) Liebe Grüße von der SPD!",spdde,2019-05-22 15:48:25,1,0,,"Le_Smoo, CDU",https://t.co/6KdSmyPwN5,1131225310568112129,tweet
"@vorstadtszwerg Nein, das stimmt nicht. Olaf Scholz hat Anfang Mai auf dem internationalen Steuersymposium das Konzept zur Besteuerung von Digitalunternehmen vorgestellt, das zuvor mit Frankreich zusammen entwickelt worden ist. Es liegt der OECD vor. https://t.co/SReb0N7AmI",spdde,2019-05-22 15:48:22,2,1,,Vorstadtszwerg,https://t.co/SReb0N7AmI,1131225295732846592,tweet
@amatossound Wovon reden Sie hier bitte?,spdde,2019-05-22 15:46:37,0,0,,AmatosSound,,1131224856886992900,tweet
"@pilarale Es werden keine neuen Steuern dafür erhoben, sondern es wird dafür gesorgt, dass solche Großkonzerne überhaupt erst anfangen angemessen Steuern zu zahlen. Wie bei Apple in Irland 2016. Damit Steuervermeidung nicht mehr möglich ist. https://t.co/f18K88ySeX",spdde,2019-05-22 15:46:07,2,0,,pilarale,https://t.co/f18K88ySeX,1131224729623367683,tweet
Immer wieder großartig! 📺😍 Und am Sonntag: SPD wählen! #EuropaistdieAntwort https://t.co/nijwt7vBK9,spdde,2019-05-22 15:27:06,17,0,EuropaistdieAntwort,,https://t.co/nijwt7vBK9,1131219944555896833,tweet
"@karnagerage Wirklich komisch, da muss etwas schief gelaufen sein. Trotzdem schön, dass wir uns unterhalten. 😉",spdde,2019-05-22 15:26:57,0,0,,KarnageRage,,1131219906656129025,tweet
"@sigurdschneider @hubertus_heil @olafscholz @tagesschau Hi, Sigurd! Ist sie wohl, schau mal hier: https://t.co/AjR4nA9whx. Meld dich gerne, wenn du noch Fragen hast.",spdde,2019-05-22 15:15:02,0,0,,"SigurdSchneider, hubertus_heil, OlafScholz, tagesschau",https://t.co/AjR4nA9whx,1131216907699404801,tweet
@reiner02192679 @franz_salzmann @hubertus_heil @olafscholz @tagesschau Was ist denn das bitte für eine Grafik?,spdde,2019-05-22 15:14:16,0,0,,"Reiner02192679, franz_salzmann, hubertus_heil, OlafScholz, tagesschau",,1131216716019765249,tweet
"@franz_salzmann @janarennsteig @hubertus_heil @olafscholz @tagesschau Hi, Franz! Von der Grundrente würden rund drei Millionen Rentner*innen profitieren. Von wegen, es kommt nichts bei der Bevölkerung an :)",spdde,2019-05-22 15:13:01,0,0,,"franz_salzmann, JanaRennsteig, hubertus_heil, OlafScholz, tagesschau",,1131216401463693313,tweet
"Diese Woche feiern wir 70 Jahre #Grundgesetz.
Damals wie heute kämpfen wir gegen Diskriminierung &amp; für #Gleichberechtigung! Darum wollen wir ein soziales Europa. Darum stehen wir für gleichen Lohn für Frauen &amp; Männer für gleiche Arbeit am gleichen Ort ein! #EuropaistdieAntwort https://t.co/0RlREJqgQL",spdde,2019-05-22 15:12:24,28,8,"Grundgesetz, Gleichberechtigung, EuropaistdieAntwort",,,1131216244789653504,tweet
"@franzlustig1 @hubertus_heil @olafscholz @tagesschau Hi, Franz! Hier entlang: https://t.co/AjR4nA9whx",spdde,2019-05-22 15:11:50,0,0,,"FranzLustig1, hubertus_heil, OlafScholz, tagesschau",https://t.co/AjR4nA9whx,1131216102934097920,tweet
@nick8116 @hubertus_heil @olafscholz @tagesschau Hast du auch etwas inhaltliches beizutragen oder pöbelst du hier nur?,spdde,2019-05-22 15:10:11,0,0,,"Nick8116, hubertus_heil, OlafScholz, tagesschau",,1131215688616611840,tweet
"@jamesmc48507256 @spdbt @hubertus_heil @olafscholz @tagesschau Wer setzt sich gegen Lohndumping ein? Wir! Wer will die Grundrente? Wir! Wer kümmert sich um faire Besteuerung von Konzernen &amp; sorgt dafür, dass sich Eltern keine Sorgen mehr um Kita-Gebühren machen müssen? Wir!",spdde,2019-05-22 15:09:48,0,0,,"JamesMc48507256, spdbt, hubertus_heil, OlafScholz, tagesschau",,1131215590310469634,tweet
"@andreas_zeise @matthiaskaiser1 @hubertus_heil @olafscholz @tagesschau Wobei sollte es bei der Grundrente gehen, wenn nicht um Rente?",spdde,2019-05-22 15:04:21,0,0,,"andreas_zeise, MatthiasKaiser1, hubertus_heil, OlafScholz, tagesschau",,1131214217888108546,tweet
@izup2u @hubertus_heil @olafscholz @tagesschau wetten doch :),spdde,2019-05-22 15:03:53,0,0,,"IzUp2u, hubertus_heil, OlafScholz, tagesschau",,1131214102855127040,tweet
".@larsklingbeil erklärt euch, warum wir Google und Co endlich ordentlich besteuern müssen! #EuropaistdieAntwort #schöneSteuern https://t.co/utTagjYeO1",spdde,2019-05-22 14:59:45,69,9,"EuropaistdieAntwort, schöneSteuern",larsklingbeil,,1131213060637642752,tweet
"Was macht ihr so, wenn ihr nachts nicht schlafen könnt? Wir machen #schöneSteuern – denn wer in Europa Geld verdient, soll auch in #Europa Steuern zahlen! #EuropaistdieAntwort https://t.co/Q0ZT29Iewv",spdde,2019-05-22 14:59:20,166,58,"schöneSteuern, Europa, EuropaistdieAntwort",,,1131212955230638080,tweet
@pilarale Wo hatten wir die denn? Doch nicht in Zusammenarbeit mit der Union oder der konservativen Fraktion im Europaparlament.,spdde,2019-05-22 14:58:19,4,0,,pilarale,,1131212702792204288,tweet
"@dehogahessen @hubertus_heil @olafscholz @tagesschau @dehoga_bv @tourismus_btw @hotellerie_de Hi, DEHOGA! Den Namen haben nicht wir uns ausgesucht ;) https://t.co/2PqavyHsIt",spdde,2019-05-22 14:55:22,0,0,,"DEHOGAHESSEN, hubertus_heil, OlafScholz, tagesschau, DEHOGA_BV, Tourismus_BTW, hotellerie_de",https://t.co/2PqavyHsIt,1131211959368658944,tweet
@jothaka @claasen_nils @hubertus_heil @olafscholz @tagesschau @linksfraktion Wir sind die größte Partei Deutschlands :),spdde,2019-05-22 14:54:22,1,1,,"jothaka, claasen_nils, hubertus_heil, OlafScholz, tagesschau, Linksfraktion",,1131211706363981825,tweet
"@jothaka @claasen_nils @hubertus_heil @olafscholz @tagesschau @linksfraktion Hi, jothaka! Was meinst du?",spdde,2019-05-22 14:53:10,0,0,,"jothaka, claasen_nils, hubertus_heil, OlafScholz, tagesschau, Linksfraktion",,1131211402914537472,tweet
"@lindstromvidar @bayernspd @hubertus_heil @olafscholz @tagesschau Hi, Vidar! Wir haben ein durchfinanziertes Konzept. Jetzt liegt es an der CDU.",spdde,2019-05-22 14:52:48,0,0,,"LindstromVidar, BayernSPD, hubertus_heil, OlafScholz, tagesschau",,1131211312174911488,tweet
"@constantinweiss @hubertus_heil @olafscholz @tagesschau Hi, Constantin! Es sollen Möwenpicksteuer und Transaktionssteuer dafür herangezogen werden. Schau mal hier: https://t.co/q3SOnkR7OF Grüße an deinen Freund. :)",spdde,2019-05-22 14:52:12,0,0,,"constantinweiss, hubertus_heil, OlafScholz, tagesschau",https://t.co/q3SOnkR7OF,1131211162262134784,tweet
Feminist for EU-Kommissionspräsident! ♀️💪 #EuropaistdieAntwort 🇪🇺 @TimmermansEU https://t.co/N9QE5BDdAQ,spdde,2019-05-22 14:48:55,18,0,EuropaistdieAntwort,TimmermansEU,https://t.co/N9QE5BDdAQ,1131210336353292288,tweet
"@jothaka @claasen_nils @hubertus_heil @olafscholz @tagesschau @linksfraktion Hi, jothaka! Am Sonntag sind Europawahlen. Da hast du die Möglichkeit, eine Partei zu wählen, die den Mindestlohn EU-weit in Höhe von 50% des Medianlohns einführen will. Das sind für De über 12€.",spdde,2019-05-22 14:48:12,0,0,,"jothaka, claasen_nils, hubertus_heil, OlafScholz, tagesschau, Linksfraktion",,1131210153787887616,tweet
"@rl_scharf @hubertus_heil @olafscholz @tagesschau Hi, Leonard! Die SPD hat im EP geschlossen gegen die Urheberrechtsreform gestimmt :)",spdde,2019-05-22 14:46:10,0,0,,"RL_Scharf, hubertus_heil, OlafScholz, tagesschau",,1131209643651416065,tweet
😍 https://t.co/BkaLeolF2R,spdde,2019-05-22 14:41:11,7,0,,,https://t.co/BkaLeolF2R,1131208388002701312,tweet
"@paulwal97169800 @karnagerage @katarinabarley @zdf @gazpromde Von wegen, schau mal hier :) https://t.co/1Vsloa5gPD 💪💪💪💪",spdde,2019-05-22 14:22:17,0,0,,"PaulWal97169800, KarnageRage, katarinabarley, ZDF, GazpromDE",https://t.co/1Vsloa5gPD,1131203631196327937,tweet
"@uliausm @katarinabarley @zdf Hi, Ulrich! Wieso das denn?",spdde,2019-05-22 14:21:26,0,0,,"UliausM, katarinabarley, ZDF",,1131203419266531329,tweet
@supremerino @akitzi @katarinabarley @zdf Wir haben im EP geschlossen dagegen gestimmt.,spdde,2019-05-22 14:21:13,0,0,,"Supremerino, AKitzi, katarinabarley, ZDF",,1131203362517606400,tweet
"@radieschensalat @katarinabarley @zdf Hi! Wir wollen den neuen Sozialstaat ohne Hartz IV https://t.co/EU0RIHkISH &amp; die Grundrente, die bis zu 448€ mehr bedeutet.",spdde,2019-05-22 14:20:45,0,0,,"Radieschensalat, katarinabarley, ZDF",https://t.co/EU0RIHkISH,1131203245026754560,tweet
"@xeniaschuler Wenn eine Bedarfsgemeinschaft plötzlich über höhere Einkünfte verfügt, führt das dazu, dass mehr Steuerabgaben abgeführt werden müssen.",spdde,2019-05-22 14:03:52,1,0,,xeniaschuler,,1131198998814109701,tweet
@jdaiser Wieso? Die Grundrente steht im Koalitionsvertrag. Da kann sich die Union heraus reden.,spdde,2019-05-22 14:03:03,1,0,,JDaiser,,1131198794173960192,tweet
"@swissman53 Hi, Werni! Das machen wir doch gar nicht. Wir sind alle geeint in Freiheit und Frieden. Nur Völkerverständigung und Austausch bringen Lösungen. Das ist Demokratie!",spdde,2019-05-22 14:02:37,0,0,,swissman53,,1131198682391547904,tweet
"@alexand60199019 Hi, Alexander! Die Europäische Union ist ein großartiges Projekt, das uns unter anderem Freiheit und Frieden bringt. Wie kann man das nicht feiern?",spdde,2019-05-22 14:01:42,0,0,,Alexand60199019,,1131198451830726658,tweet
@achim72294676 Für diese Problematik werden wir die Mietpreisbremse noch mal in angriff nehmen. Bei der Grundrente profitiren auch die Menschen außerhalb der Metropolen.,spdde,2019-05-22 14:00:39,2,1,,achim72294676,,1131198189128900608,tweet
"@twidttdi Würden nur wenige Menschen davon profitieren, wäre es Klientelpolitik. Da ist uns diese Variante lieber. ;)",spdde,2019-05-22 13:59:07,1,0,,Twidttdi,,1131197802917310464,tweet
"@verenavoegeler Da es quasi ein Aufschlag auf die schon vorhandene Rente ist, hat eine Erwerbsminderungsrente keinen Einfluss auf die Grundrente.",spdde,2019-05-22 13:57:06,2,0,,VerenaVoegeler,,1131197296564211712,tweet
"@gibreez @stanglfr @hallaschka_hh @katarinabarley Hi, Breeze! Wieso das denn?",spdde,2019-05-22 13:56:46,0,0,,"gibreez, stanglfr, Hallaschka_HH, katarinabarley",,1131197209658167296,tweet
"@jumakla Es ist nichts unsolidarisch daran, dafür zu sorgen, das Menschen, die Angehörige gepflegt und Kinder erzogen haben, im Alter ausreischend versorgt sind. Ein Diesnt an der Gesellschaft darf keine Strafe sein.",spdde,2019-05-22 13:55:45,1,0,,jumakla,,1131196955990872064,tweet
"@schmitz71344991 Warum? Der entwürdigende Gang zum Amt muss vermieden werden, damit die Menschen die Leistungen auch wahrnehmen. Außerdem kennt die Deutsche Rentenversicherung, die die Rente auszahlt, eine solche Prüfung nicht.",spdde,2019-05-22 13:54:05,3,0,,Schmitz71344991,,1131196537751638018,tweet
"@timecodex Eben nicht. Der entwürdigende Gang zum Amt muss vermiden werden, damit die Menschen die Leistungen auch wahrnehmen.  Außerdem kennt die Deutsche Rentenversicherung, die die Rente auszahlt, eine solche Prüfung nicht.",spdde,2019-05-22 13:53:28,3,0,,TIMECODEX,,1131196382403026944,tweet
"Genau, liebe CDU. Für Wohlstand muss man nämlich etwas tun – und vor allem dafür, dass er allen zugute kommt. Ihr nennt das #Sozialklimbim. Wir nennen das: Respekt vor den Menschen und Anerkennung von Lebensleistung. Oder kurz: #Grundrente. 🤷‍♂️ Mehr: https://t.co/K4Aa7fD2Zt https://t.co/fDcQZLYKzk",spdde,2019-05-22 13:49:30,45,14,"Sozialklimbim, Grundrente",,https://t.co/K4Aa7fD2Zt,1131195383848292353,tweet
"@kingknorr Eine Politik, die auch Umweltthemen, zu ihren Schwerpunkten zählt, ist heute unumgänglich. Daher ist das Anschließen von Bündnis 90/Die Grünen der falsche Ansatz, da man sich so langfristig Koalitionen verbaut, mit denen diese Politik umsetzbar ist.",spdde,2019-05-22 13:41:13,0,0,,kingknorr,,1131193297911853056,tweet
"@saupillemann @katarinabarley @zdf Hi, Friedhelm! https://t.co/fRzb1R1IrD",spdde,2019-05-22 13:39:21,0,0,,"saupillemann, katarinabarley, ZDF",,1131192829559169029,tweet
@wiedernichtgan1 @katarinabarley @zdf Stichwort Hartz IV: wollen wir abschaffen. https://t.co/EU0RIHkISH,spdde,2019-05-22 13:36:28,0,0,,"wiedernichtgan1, katarinabarley, ZDF",https://t.co/EU0RIHkISH,1131192103340519424,tweet
"@karnagerage @paulwal97169800 @katarinabarley @zdf @gazpromde Was sollen wir denn machen Ihrer Meinung nach? Wir haben beschlossen, dass wir für die Zukunft einen neuen Weg brauchen. Unterstützen Sie uns doch dabei :)",spdde,2019-05-22 13:35:40,0,0,,"KarnageRage, PaulWal97169800, katarinabarley, ZDF, GazpromDE",,1131191900726267904,tweet
"@achim72294676 Dass das Grundrentenkonzept in den jetzigen Tagen erscheint, war langfristig so geplant und nicht ""plötzlich"" aus dem Hut gezaubert.",spdde,2019-05-22 13:35:10,1,0,,achim72294676,,1131191775853518848,tweet
und ihr sowieso… #schöneSteuern https://t.co/i74Ceykefc,spdde,2019-05-22 13:33:57,110,12,schöneSteuern,,,1131191467635073024,tweet
und ihr zahlt auch bald… #schöneSteuern https://t.co/TvGLEuAXug,spdde,2019-05-22 13:33:56,118,13,schöneSteuern,,,1131191463591763968,tweet
"Wir meinen es ernst: Wer in Europa Geld verdient, soll auch in #Europa Steuern zahlen! Bei Apple war schon alles dunkel, aber wir haben euch eine Nachricht hinterlassen 😘 #schöneSteuern #EuropaistdieAntwort https://t.co/gi4oiMFHpc",spdde,2019-05-22 13:33:54,515,118,"Europa, schöneSteuern, EuropaistdieAntwort",,,1131191458114035713,tweet
"@stefan_hethke Die JA ist bekannt dafür in großer Zahl mit Gewaltphantasien zu spielen, so sehr, dass sich die AfD selbst von ihnen distanziert hat.",spdde,2019-05-22 13:30:38,0,0,,stefan_hethke,,1131190636345012225,tweet
"@neophyst1 Das Plakat ist vllt. überspitzt, transportiert aber seine Borschaft. Wenn es Sie immer noch stört, wenden Sie sich doch direkt an die Jusos, sie sind sehr streitbar. :)",spdde,2019-05-22 13:27:43,0,0,,Neophyst1,,1131189898965340161,tweet
"@freavonwegen 
wo ihr wegen uns schon weniger zahlt:
Arbeitgeber zahlen ab 2019 wieder insgesamt die Hälfte des Beitragssatzes in der Gesetzlichen Krankenversicherung, also auch die Hälfte des Zusatzbeitrags. Für Beschäftigte heißt das: mehr Geld in der Haushaltskasse",spdde,2019-05-22 13:27:01,0,0,,Freavonwegen,,1131189725916798976,tweet
"Wir machen übrigens Politik für die Menschen. Oder, wie die Union sagen würde: #Sozialklimbim https://t.co/ECFxKVQsCA",spdde,2019-05-22 13:26:40,38,13,Sozialklimbim,,https://t.co/ECFxKVQsCA,1131189634644480000,tweet
Was Andrea sagt. 👇 #Grundrente https://t.co/7KGdlKRIa3,spdde,2019-05-22 13:26:25,12,0,Grundrente,,,1131189575676813312,tweet
"@achim72294676 Für die Bewältigung der Mietpreise in den Großstädten müssen andere Maßnahmen heran gezogen werden. Die Mietpreisbremse war leider nicht so erfolgreich wie erhofft, deshalb müssen die Maßnahmen in diesem Bereich angezogen werden.",spdde,2019-05-22 13:26:19,1,0,,achim72294676,,1131189548564799494,tweet
@karnagerage @philipfbi @katarinabarley @zdf Wir stehen mit Leib und Seele geschlossen hinter unserer Spitzenkandidatin.,spdde,2019-05-22 13:26:09,3,1,,"KarnageRage, PhilipFBI, katarinabarley, ZDF",,1131189505288036353,tweet
"@stefan_hethke @ruebenhorst @captblwillard @lars_fichtner @katarinabarley 
Genau deshalb fordern wir ja eine einheitliche Bemmesungsgrundlage für die Körperschaftsteuer. Damit es nicht zum Niedrigsteuerkampf zwischen den Ländern kommt und am Ende nur die Konzerne gewinne.",spdde,2019-05-22 13:25:55,0,0,,"stefan_hethke, Ruebenhorst, CaptBLWillard, lars_fichtner, katarinabarley",,1131189449910640640,tweet
"@karnagerage @akitzi @katarinabarley @zdf Hi, KarnageRage! Warum sollten wir das tun? Wie kommen Sie darauf?",spdde,2019-05-22 13:25:06,0,0,,"KarnageRage, AKitzi, katarinabarley, ZDF",,1131189244066762752,tweet
"@captblwillard 
was wir so für die Mitte tun: 
Rückkehrrecht Teilzeit-Vollzeit, Modernisierung, kostenlose Bildung Kita bis Hochschule, Mietpreisbremse, Mindestrente &amp; -Ausbildungsvergütung, Mindestlohn, Parität KV-Beiträge,, Wohnungsbau...
https://t.co/1Vsloa5gPD
💪",spdde,2019-05-22 13:24:56,0,0,,CaptBLWillard,https://t.co/1Vsloa5gPD,1131189200634699776,tweet
"@matt816

Abeitgeber zahlen ab 2019 wieder insgesamt die Hälfte des Beitragssatzes in der Gesetzlichen Krankenversicherung, also auch die Hälfte des Zusatzbeitrags. Für Beschäftigte heißt das: mehr Geld in der Haushaltskasse.Kommt von uns  😉
https://t.co/1Vsloa5gPD",spdde,2019-05-22 13:24:08,0,0,,Matt816,https://t.co/1Vsloa5gPD,1131188998590935042,tweet
"@joachid @katarinabarley @zdf Hi! Wenn wir die nötigen Mehrheiten haben, werden wir das auf jeden Fall umsetzen. Dafür muss man uns wählen.",spdde,2019-05-22 13:23:41,0,0,,"JoachiD, katarinabarley, ZDF",,1131188886032535552,tweet
"@aopfolter @katarinabarley @zdf Hi, Alexander! Wir sind die SPD, nicht die Jusos NRW.",spdde,2019-05-22 13:22:56,0,0,,"aopfolter, katarinabarley, ZDF",,1131188695351091200,tweet
@malarone133 Warum das denn? 😳,spdde,2019-05-22 13:22:36,0,0,,Malarone133,,1131188611498598401,tweet
@angie02873984 @katarinabarley @zdf Wie kommen Sie denn darauf?,spdde,2019-05-22 13:22:22,0,0,,"Angie02873984, katarinabarley, ZDF",,1131188552396615681,tweet
"@malarone133 @katarinabarley @zdf Hi! Alles zu unseren klimapolitischen Vorstellungen findest du hier in unserem Wahlprogramm: https://t.co/kePi3K8lLf. Meld dich gerne, wenn du noch Fragen hast :)!",spdde,2019-05-22 13:21:46,0,0,,"Malarone133, katarinabarley, ZDF",https://t.co/kePi3K8lLf,1131188404413186048,tweet
"Das fragen wir uns auch! Offenbar nicht für all jene, die lange gearbeitet, Kinder erzogen oder Angehörige gepflegt haben – aber wenig Lohn hatten. 🤔 #Grundrente https://t.co/9jjCGuWxIo",spdde,2019-05-22 13:21:36,27,6,Grundrente,,https://t.co/9jjCGuWxIo,1131188363044761600,tweet
@pommes30001 @katarinabarley Wir tun alles für die Umsetzung unserer Ziele.,spdde,2019-05-22 13:20:24,0,0,,"Pommes30001, katarinabarley",,1131188061478510592,tweet
@caroderbot @katarinabarley @zdf @woelken lädt dazu was hoch :),spdde,2019-05-22 13:19:57,1,0,,"CaroDerBot, katarinabarley, ZDF, woelken",,1131187947238297602,tweet
@seifert34 @katarinabarley @zdf Das können Sie sich doch nicht selbst glauben..,spdde,2019-05-22 13:19:32,0,0,,"seifert34, katarinabarley, ZDF",,1131187842586226688,tweet
"@_p4t1_ @katarinabarley @zdf Hi, Patrick! Was meinst du genau?",spdde,2019-05-22 13:19:07,0,0,,"_P4t1_, katarinabarley, ZDF",,1131187735358840832,tweet
"@platinmensch @katarinabarley @zdf Wir sind für Politik, nicht für Säfte zuständig. #servicetweet",spdde,2019-05-22 13:18:50,0,0,servicetweet,"Platinmensch, katarinabarley, ZDF",,1131187663636238337,tweet
"@piratasfelix @katarinabarley @zdf Hi, muskatella! Wir wollen den neuen Sozialstaat, schau mal hier: https://t.co/EU0RIHkISH meld dich gerne, wenn du noch Fragen hast :)",spdde,2019-05-22 13:18:00,0,0,,"piratasfelix, katarinabarley, ZDF",https://t.co/EU0RIHkISH,1131187456827699202,tweet
"@jdaiser unsere Inhalte umgesetzt in der Praxis: 
Rückkehrrecht Teilzeit-Vollzeit, Kooperationsverbot, kostenlose Bildung Kita bis Hochschule, Mietpreisbremse, Mindestrente &amp; -Ausbildungsvergütung, Mindestlohn, Parität KV-Beiträge, Wohnungsbau...
https://t.co/1Vsloa5gPD
💪💪💪💪",spdde,2019-05-22 13:17:32,0,0,,JDaiser,https://t.co/1Vsloa5gPD,1131187338011394053,tweet
"@dmk111 @katarinabarley @zdf Hi! Wir wollen den neuen Sozialstaat und Hartz IV hinter uns lassen: https://t.co/EU0RIHkISH. Wir setzen uns schon immer für die Menschen ein, die sich täglich für unsere Gesellschaft abrackern.",spdde,2019-05-22 13:17:32,0,0,,"DMK111, katarinabarley, ZDF",https://t.co/EU0RIHkISH,1131187337084440581,tweet
